Max Workers Value: 1,Max Soldier Value: -3,Max Refineries Value: -25,Max Barracks Valeu: -28,Target Gold Value: -1050,Did we win: -1,Time to end: 263.6129,Fitness: -763.6129,Value Changing: Barracks,
Max Workers Value: 1,Max Soldier Value: -3,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1050,Did we win: -1,Time to end: 191.3622,Fitness: -691.3622,Value Changing: TargetGold,
Max Workers Value: 1,Max Soldier Value: -3,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1100,Did we win: -1,Time to end: 178.084,Fitness: -678.084,Value Changing: TargetGold,
Max Workers Value: 1,Max Soldier Value: -3,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1150,Did we win: -1,Time to end: 160.8985,Fitness: -660.8985,Value Changing: TargetGold,
Max Workers Value: 1,Max Soldier Value: -3,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1200,Did we win: -1,Time to end: 257.9961,Fitness: -757.9961,Value Changing: TargetGold,
Max Workers Value: 1,Max Soldier Value: -3,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1150,Did we win: -1,Time to end: 279.0716,Fitness: -779.0715,Value Changing: TargetGold,
Max Workers Value: 1,Max Soldier Value: -3,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1200,Did we win: -1,Time to end: 213.2075,Fitness: -713.2075,Value Changing: Workers,
Max Workers Value: 0,Max Soldier Value: -3,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1200,Did we win: -1,Time to end: 218.6391,Fitness: -718.6391,Value Changing: Workers,
Max Workers Value: 1,Max Soldier Value: -3,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1200,Did we win: -1,Time to end: 173.5871,Fitness: -673.5871,Value Changing: Workers,
Max Workers Value: 0,Max Soldier Value: -3,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1200,Did we win: -1,Time to end: 234.4433,Fitness: -734.4433,Value Changing: Workers,
Max Workers Value: 1,Max Soldier Value: -3,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1200,Did we win: -1,Time to end: 188.3439,Fitness: -688.3439,Value Changing: Soldiers,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1200,Did we win: -1,Time to end: 151.7511,Fitness: -651.751,Value Changing: Soldiers,
Max Workers Value: 1,Max Soldier Value: -5,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1200,Did we win: -1,Time to end: 202.4884,Fitness: -702.4884,Value Changing: Soldiers,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1200,Did we win: -1,Time to end: 194.8528,Fitness: -694.8528,Value Changing: Soldiers,
Max Workers Value: 1,Max Soldier Value: -5,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1200,Did we win: -1,Time to end: 237.7102,Fitness: -737.7102,Value Changing: Soldiers,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -24,Max Barracks Valeu: -28,Target Gold Value: -1200,Did we win: -1,Time to end: 223.1248,Fitness: -723.1248,Value Changing: Refineries,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -28,Target Gold Value: -1200,Did we win: -1,Time to end: 190.5594,Fitness: -690.5594,Value Changing: Refineries,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -28,Target Gold Value: -1200,Did we win: -1,Time to end: 263.3123,Fitness: -763.3123,Value Changing: Refineries,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -28,Target Gold Value: -1200,Did we win: -1,Time to end: 232.4642,Fitness: -732.4642,Value Changing: Refineries,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -28,Target Gold Value: -1200,Did we win: -1,Time to end: 287.7715,Fitness: -787.7715,Value Changing: Refineries,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -28,Target Gold Value: -1200,Did we win: -1,Time to end: 188.0864,Fitness: -688.0864,Value Changing: Barracks,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1200,Did we win: -1,Time to end: 151.7029,Fitness: -651.7029,Value Changing: Barracks,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -30,Target Gold Value: -1200,Did we win: -1,Time to end: 250.1554,Fitness: -750.1554,Value Changing: Barracks,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1200,Did we win: -1,Time to end: 180.518,Fitness: -680.518,Value Changing: Barracks,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -30,Target Gold Value: -1200,Did we win: -1,Time to end: 254.698,Fitness: -754.698,Value Changing: Barracks,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1200,Did we win: -1,Time to end: 218.7627,Fitness: -718.7627,Value Changing: TargetGold,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1250,Did we win: -1,Time to end: 209.2641,Fitness: -709.2642,Value Changing: TargetGold,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1300,Did we win: -1,Time to end: 500.7233,Fitness: -1000.723,Value Changing: TargetGold,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1250,Did we win: -1,Time to end: 260.1147,Fitness: -760.1147,Value Changing: TargetGold,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1300,Did we win: -1,Time to end: 225.9946,Fitness: -725.9946,Value Changing: TargetGold,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1350,Did we win: -1,Time to end: 200.8461,Fitness: -700.8461,Value Changing: TargetGold,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1400,Did we win: -1,Time to end: 188.3604,Fitness: -688.3604,Value Changing: TargetGold,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 158.2396,Fitness: -658.2396,Value Changing: TargetGold,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1500,Did we win: -1,Time to end: 204.4842,Fitness: -704.4842,Value Changing: TargetGold,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 197.9766,Fitness: -697.9766,Value Changing: Workers,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 207.8247,Fitness: -707.8247,Value Changing: Workers,
Max Workers Value: 1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 282.8721,Fitness: -782.8721,Value Changing: Workers,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 151.236,Fitness: -651.236,Value Changing: Soldiers,
Max Workers Value: 0,Max Soldier Value: -5,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 341.5915,Fitness: -841.5915,Value Changing: Soldiers,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 165.6214,Fitness: -665.6214,Value Changing: Soldiers,
Max Workers Value: 0,Max Soldier Value: -5,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 227.4799,Fitness: -727.48,Value Changing: Soldiers,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 202.6877,Fitness: -702.6877,Value Changing: Refineries,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 237.583,Fitness: -737.583,Value Changing: Refineries,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 227.2548,Fitness: -727.2548,Value Changing: Refineries,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 228.7199,Fitness: -728.7199,Value Changing: Refineries,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 147.6705,Fitness: -647.6705,Value Changing: Barracks,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -30,Target Gold Value: -1450,Did we win: -1,Time to end: 216.3934,Fitness: -716.3934,Value Changing: Barracks,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 224.2375,Fitness: -724.2375,Value Changing: Barracks,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -30,Target Gold Value: -1450,Did we win: -1,Time to end: 225.3856,Fitness: -725.3856,Value Changing: TargetGold,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 152.2446,Fitness: -652.2446,Value Changing: TargetGold,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1500,Did we win: -1,Time to end: 267.8189,Fitness: -767.8188,Value Changing: TargetGold,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 138.8064,Fitness: -638.8064,Value Changing: Workers,
Max Workers Value: -1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 189.4662,Fitness: -689.4662,Value Changing: Workers,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 165.0534,Fitness: -665.0534,Value Changing: Workers,
Max Workers Value: -1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 186.6207,Fitness: -686.6207,Value Changing: Workers,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 174.5647,Fitness: -674.5646,Value Changing: Soldiers,
Max Workers Value: 0,Max Soldier Value: -5,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 175.5065,Fitness: -675.5065,Value Changing: Soldiers,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 137.6505,Fitness: -637.6505,Value Changing: Soldiers,
Max Workers Value: 0,Max Soldier Value: -5,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 208.8393,Fitness: -708.8393,Value Changing: Soldiers,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 134.7295,Fitness: -634.7295,Value Changing: Refineries,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 178.6667,Fitness: -678.6667,Value Changing: Refineries,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 138.8018,Fitness: -638.8019,Value Changing: Refineries,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 154.9378,Fitness: -654.9377,Value Changing: Refineries,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 182.1915,Fitness: -682.1915,Value Changing: Barracks,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 214.8266,Fitness: -714.8265,Value Changing: Barracks,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1450,Did we win: -1,Time to end: 202.1595,Fitness: -702.1595,Value Changing: TargetGold,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1500,Did we win: -1,Time to end: 175.7164,Fitness: -675.7164,Value Changing: TargetGold,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1550,Did we win: -1,Time to end: 192.5826,Fitness: -692.5826,Value Changing: TargetGold,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1500,Did we win: -1,Time to end: 195.095,Fitness: -695.095,Value Changing: TargetGold,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1550,Did we win: -1,Time to end: 214.645,Fitness: -714.645,Value Changing: Workers,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1500,Did we win: -1,Time to end: 154.0685,Fitness: -654.0685,Value Changing: Workers,
Max Workers Value: -1,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1500,Did we win: -1,Time to end: 177.7993,Fitness: -677.7993,Value Changing: Workers,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1500,Did we win: -1,Time to end: 149.3962,Fitness: -649.3962,Value Changing: Soldiers,
Max Workers Value: 0,Max Soldier Value: -5,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1500,Did we win: -1,Time to end: 192.0822,Fitness: -692.0822,Value Changing: Soldiers,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1500,Did we win: -1,Time to end: 144.7574,Fitness: -644.7574,Value Changing: Soldiers,
Max Workers Value: 0,Max Soldier Value: -5,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1500,Did we win: -1,Time to end: 193.2679,Fitness: -693.2679,Value Changing: Soldiers,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1500,Did we win: -1,Time to end: 147.1972,Fitness: -647.1971,Value Changing: Refineries,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -29,Target Gold Value: -1500,Did we win: -1,Time to end: 147.6315,Fitness: -647.6315,Value Changing: Refineries,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1500,Did we win: -1,Time to end: 162.31,Fitness: -662.31,Value Changing: Refineries,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -29,Target Gold Value: -1500,Did we win: -1,Time to end: 174.4848,Fitness: -674.4847,Value Changing: Barracks,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -25,Max Barracks Valeu: -29,Target Gold Value: -1500,Did we win: -1,Time to end: 248.6574,Fitness: -748.6574,Value Changing: Barracks,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -29,Target Gold Value: -1500,Did we win: -1,Time to end: 146.2173,Fitness: -646.2173,Value Changing: TargetGold,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -29,Target Gold Value: -1550,Did we win: -1,Time to end: 251.3763,Fitness: -751.3763,Value Changing: TargetGold,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -29,Target Gold Value: -1500,Did we win: -1,Time to end: 221.4293,Fitness: -721.4293,Value Changing: TargetGold,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -29,Target Gold Value: -1550,Did we win: -1,Time to end: 165.7446,Fitness: -665.7446,Value Changing: TargetGold,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -29,Target Gold Value: -1600,Did we win: -1,Time to end: 135.1963,Fitness: -635.1963,Value Changing: TargetGold,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -29,Target Gold Value: -1650,Did we win: -1,Time to end: 254.0061,Fitness: -754.0061,Value Changing: TargetGold,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -29,Target Gold Value: -1600,Did we win: -1,Time to end: 149.3567,Fitness: -649.3567,Value Changing: Workers,
Max Workers Value: -1,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -29,Target Gold Value: -1600,Did we win: -1,Time to end: 156.0419,Fitness: -656.0419,Value Changing: Workers,
Max Workers Value: 0,Max Soldier Value: -4,Max Refineries Value: -26,Max Barracks Valeu: -29,Target Gold Value: -1600,Did we win: -1,Time to end: 231.2865,Fitness: -731.2866,Value Changing: Workers,
